1145,MP BJP MLA gets into argument with SDM over power cuts,"BJP MLA Mahesh Rai got into an argument with SDM KL Meena over the issue of power cuts at the latter's office in Madhya Pradesh's Sagar on Monday. Rai demanded immediate action over an alleged discrepancy in electricity bills, and stated, ""You don't know how to talk to an MLA."" Meena responded that shouting would not resolve the issue.",ANI,https://www.aninews.in/news/national/general-news/mp-mla-creates-ruckus-at-sdms-office-over-power-cut-electricity-bills-discrepancies20190716110851/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1146,Sachin Bansal puts ₹200 cr in Piramal Enterprises' debt: Report,"Flipkart Co-founder Sachin Bansal has invested ₹200 crore in debt papers issued by Piramal Enterprises, via non-convertible debentures (NCDs) route, Livemint reported. The NCD, issued at an interest coupon of around 9.5% and a repayment period of two years, would be used in Piramal's financial services business, the report said. Piramal Group is also reportedly in fundraising talks with SoftBank.",Livemint,https://www.livemint.com/companies/news/deals-buzz-sachin-bansal-invests-rs-200-crore-in-piramal-enterprises-debt-1563168412492.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1147,Ashok Leyland shuts Pantnagar plant for 9 days due to weak demand,"Commercial vehicle manufacturer Ashok Leyland said it is shutting down its Pantnagar facility in Uttarakhand for 9 days starting Tuesday because of ""weak demand and outlook for the industry"". The plant can manufacture 1.5 lakh units annually. The Hinduja Group company's total vehicle sales in June stood at 12,810 units, down 19% from last year.",Livemint,https://www.livemint.com/auto-news/ashok-leyland-temporarily-shuts-pantnagar-plant-for-nine-days-over-weak-demand-1563199302295.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1149,Human chain searches for survivors in collapsed Mumbai building,"People formed a human chain to remove the debris with their hands of the four-storey building that collapsed in Mumbai's Dongri, to search for survivors on Tuesday. The narrow lanes and a dense neighbourhood came as a challenge for rescue workers to find the trapped survivors. At least 12 people have died due to the building collapse.",Livemint,https://www.livemint.com/news/india/mumbai-building-collapse-40-50-people-feared-trapped-in-dongri-1563260800542.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1150,Society watchman paraded naked for allegedly molesting 6-yr-old,"A 22-year-old watchman of a residential complex in Maharashtra's Palghar district was beaten up and paraded naked on the streets after being accused of molesting a six-year-old girl, police said on Monday. The girl's mother complained that the watchman touched the girl inappropriately when she returned from tuitions. While the police has booked the watchman, he is currently hospitalised.",The Quint,https://www.thequint.com/news/india/security-guard-paraded-naked-for-allegedly-molesting-6-year-old?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1151,"Supreme Court fines Delhi civic body ₹50,000 for suppressing facts","The Supreme Court on Monday imposed a ₹50,000-fine on North Delhi Municipal Corporation (NDMC) for suppressing facts before a Vacation Bench to secure a favourable order. A Division Bench recalled the Vacation Bench's interim order passed in May. The NDMC had not informed the Vacation Bench that a regular Bench had already listed the matter for further hearing in July.",The Quint,https://www.thequint.com/news/hot-news/sc-fines-ndmc-rs-50-000-for-suppressing-facts?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1153,Video of UK PM Theresa May dancing at an event goes viral,"A video of UK PM Theresa May dancing at the Henley Festival has gone viral on social media. May sang and danced to several songs by pop band Abba, including 'Mamma Mia', 'Take A Chance On Me' and 'Money Money Money'. ""Living her best life it seems,"" a Twitter user wrote on her dancing.",Hindustan Times,https://www.hindustantimes.com/world-news/dancing-queen-theresa-may-boogies-to-abba-in-final-days-as-british-pm/story-cPb0KJ54chrW4BqdCw0nTJ.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1154,"Ex-Malaysia PM spent ₹5.5 cr on jewellery in 1 day, court hears","Ex-Malaysia PM Najib Razak used his credit cards to buy goods worth over ₹5.5 crore at a jewellery shop in a single day in 2014, prosecutors told a court during his corruption trial. The credit card bills were presented as evidence against Razak, who allegedly diverted over ₹4,804 crore from the state-run 1MDB wealth fund to his personal bank accounts.",The Guardian,https://www.theguardian.com/world/2019/jul/16/800000-spent-jeweller-one-day-najib-razak-credit-cards-malaysia-court-hears?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1155,London Mayor rejects billionaire's plan for 1000-ft 'Tulip' tower,"London Mayor Sadiq Khan on Monday rejected a proposal by Brazilian billionaire Joseph Safra to build a 1,000-foot tulip-shaped skyscraper. Design of 'The Tulip' was deemed not to be good enough for such a prime location. ""The tower would result in harm to London’s skyline and impact views of the nearby Tower of London world heritage site,"" Khan's office said.",The Guardian,https://www.theguardian.com/uk-news/2019/jul/15/tulip-tower-project-in-city-of-london-vetoed-by-sadiq-khan?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1156,Grofers raises $10 mn from Abu Dhabi's Capital Investments,"Gurugram-based online grocery delivery startup Grofers has raised $10 million from Abu Dhabi's Capital Investment in its ongoing $200-million Series F round, as per regulatory filings accessed by paper.vc. The SoftBank-backed startup raised $130 million from its parent entity. Founded in 2013 by Albinder Dhindsa and Saurabh Kumar, Grofers has raised nearly $472 million to date, as per Crunchbase.",The Financial Express,https://www.financialexpress.com/industry/sme/grofers-pumps-additional-capital-in-series-f-round-even-as-bigbasket-amazon-flipkart-heats-up-competition/1644486/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1157,Tiger kills 23-yr-old forest watcher in Corbett Tiger Reserve,"A 23-year-old forest watcher named Sohan Singh was mauled to death by a tiger in Kalagarh area of Corbett Tiger Reserve on Monday. ""The family will be given a compensation of ₹3 lakh,"" Corbett reserve field director Rahul said. In November 2018, a 20-year-old man was mauled to death by a tigress in Dhikala zone of Corbett Tiger Reserve.",Hindustan Times,https://www.hindustantimes.com/india-news/tiger-kills-23-year-old-forest-watcher-in-corbett-reserve/story-PU4RzwSqtbiLVzhurqWfOO.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1158,Delhi Police arrest suspected Jaish terrorist from Srinagar,"A special cell of Delhi Police have arrested suspected Jaish-e-Mohammed terrorist Basir Ahmad from Jammu and Kashmir's Srinagar, officials said on Tuesday. Ahmad was arrested in 2007, however, he got acquitted by a lower court. He was later sentenced by a High Court but had not been appearing for hearings leading to a non-bailable arrest warrant against him.",The New Indian Express,http://www.newindianexpress.com/nation/2019/jul/16/suspected-jem-terrorist-basir-ahmad-arrested-by-delhi-police-in-srinagar-2004647.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1159,No plan to replace New Pension Scheme with old scheme: Govt,State Finance Minister Anurag Thakur on Monday informed the Lok Sabha that there is no proposal to replace the New Pension Scheme (NPS) with the old pension scheme for central and state government employees recruited since 2004. Employees have been demanding the old pension scheme as it was based on a fixed pension amount and provided more security upon retirement.,India.com,https://www.india.com/business/no-proposal-to-replace-new-pension-scheme-with-old-pension-scheme-government-3718237/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1160,2 Rohingyas arrested in Tripura: Police,The police have arrested two Rohingyas from Tripura near the India-Bangladesh International Border on Tuesday. The police said that the preliminary investigation revealed that the two entered into the Indian territory in search of jobs. The police also recovered refugee cards from them and the duo confessed that they stayed at a Rohingya refugee camp in Bangladesh.,The New Indian Express,http://www.newindianexpress.com/nation/2019/jul/16/two-rohingyas-arrested-near-india-bangladesh-border-in-tripura-2004665.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1161,"PM Modi, Rahul, other leaders greet nation on Guru Purnima","PM Narendra Modi, Congress leader Rahul Gandhi and other political leaders extended their greetings to the people of the country on the occasion of Guru Purnima. The PM said that it's a day to ""bow"" to the gurus who have played an important role in ""shaping our society"". Vice President Venkaiah Naidu also greeted the nation on the occasion.",ANI,https://www.aninews.in/news/national/general-news/pm-modi-other-leaders-wish-nation-on-guru-purnima20190716125125/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1162,upGrad sees 500+ learners graduate in Machine Learning & AI course,"upGrad and IIIT-Bangalore witnessed 500+ learners graduate across multiple cohorts with PG Diploma in Machine Learning & AI. The program, ranked No. 1 by AIM in 2018 saw 1500+ enrolments with a 50% bump in the last quarter. It features cutting-edge concepts like neural networks, deep learning and offers 1-1 mentorship with industry experts along with 360 degree career support.",upGrad,https://www.upgrad.com/machine-learning-and-artificial-intelligence?utm_source=newsinshorts&utm_medium=paid_pr&utm_campaign=BDA_newsinshorts_pair_pr_16july19&utm_term=graduation
1163,Pak opens airspace for Indian flights 140 days after Balakot strike,"Around 140 days after the Balakot strike, Pakistan for the first time opened its airspace ""for all type of civilian traffic"", including that from India, on Tuesday. The country had earlier claimed it would not open its airspace for commercial flights until India removed its fighter jets from forward Indian airbases. Several airlines incurred losses due to the shut airspace.",Hindustan Times,https://www.hindustantimes.com/india-news/pakistan-opens-airspace-for-all-civilian-traffic-indian-flights-to-operate-soon-report/story-pJUxtKBkCnYDFWBD1kVreJ.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1164,40 feared trapped as 4-storey building collapses in Mumbai,"At least 40 people are feared trapped after a four-storey building collapsed in Mumbai's Dongri area on Tuesday. A team of National Disaster Response Force (NDRF) has rushed to the building collapse site. Last month, a compound wall collapsed due to heavy rains in Mumbai's Malad. The incident had killed 27 people and had left several others injured.",Twitter,https://twitter.com/ANI/status/1151019213110292481?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1165,Great Learning’s Data Science course includes placement support,"Companies such as Uber, Swiggy, Oyo and 100+ other companies participate in hiring drives for Great Learning's PG Program in Data Science and Engineering. The hiring drives are a part of the career assistance offered to program participants, in addition to 1-1 career mentorship and interview preparation sessions. Learners have seen an average salary hike of 65% upon transitioning.",Great Learning,https://www.greatlearning.in/great-lakes-pgp-data-science-full-time?utm_source=inshorts&utm_medium=16july&utm_campaign=dseft
1166,'Arjun Reddy' actor criticises reporter asking actress about breakup,"'Arjun Reddy' actor Vijay Deverakonda criticised a journalist who asked his co-star Rashmika Mandanna about her broken engagement with actor Rakshit Shetty. ""I don't even understand the question...how is it anyone's business,"" he told the reporter during the promotions of his upcoming film 'Dear Comrade'. Rashmika, who got engaged to Rakshit in 2017, broke up with the actor last year.",Pinkvilla,https://www.pinkvilla.com/entertainment/south/vijay-deverakonda-gives-befitting-reply-reporter-who-asks-rashmika-her-break-rakshit-shetty-461788?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1167,"I had to live on beaches, sleep on platforms: Kher on struggling days","Speaking about his struggling days in Mumbai, Anupam Kher revealed, ""At one point I had no work, money or help. I had to live on beaches and sleep on platforms."" He added that he soon got a role in Mahesh Bhatt's film but was replaced. However, he was signed when Bhatt ""saw the vigour with which he wanted to act"".",Times Now,https://www.timesnownews.com/entertainment/news/bollywood-news/article/i-had-to-live-on-beaches-sleep-on-platforms-anupam-kher-on-struggles-that-turned-his-dream-into-reality/454341?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1168,Taapsee takes dig at 'Kabir Singh' citing girl's murder by boyfriend,"Taapsee Pannu has been criticised for taking a veiled dig at 'Kabir Singh' while citing a Maharashtra murder case, wherein a man allegedly killed his 19-year-old girlfriend suspecting her 'character'. ""Or maybe let's just say...this 'act' was to validate his TRUE love,"" Taapsee tweeted. Earlier, 'Kabir Singh' director said he doesn't see any emotion if lovers ""can't slap each other"".",Hindustan Times,https://www.hindustantimes.com/bollywood/taapsee-pannu-s-sly-dig-at-kabir-singh-while-mentioning-a-brutal-murder-raises-twitter-s-ire-she-says-it-was-sarcastic/story-NpZSQ5NiJyudV0bWHgVtEP.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1169,Hrithik Roshan starrer 'Super 30' made tax-free in Bihar,"Hrithik Roshan starrer 'Super 30', which is based on mathematician Anand Kumar's life, has been made tax-free in Bihar. Tweeting about the same, Kumar wrote, ""Thanks a lot to CM Nitish Kumar ji and Deputy CM Sushil Kumar Modi ji...It will help more and more people see the film."" Hrithik replied to the same tweet and also expressed his gratitude.",Pinkvilla,https://www.pinkvilla.com/entertainment/news/hrithik-roshan-starrer-super-30-made-tax-free-bihar-actor-and-anand-kumar-express-gratitude-461961?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1170,"How much prize money did India, NZ and England get in 2019 WC?","England, the winners of 10-team 2019 World Cup, received a total prize money of $4.24 million (₹29.06 crore), while runners-up New Zealand got $2.2 million (₹15.08 crore). India, who lost in semi-finals to eventual runners-up New Zealand, received $1.08 million (₹7.40 crore). Australia also received the same prize money as India due to same number of victories in league stage.",CricTracker,https://www.crictracker.com/icc-world-cup-2019-team-wise-prize-money-awarded-by-the-icc/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1172,"Learn to listen, Owaisi sahab: Amit Shah during LS discussion","During a discussion on an amendment bill seeking to strengthen anti-terror agency NIA, Home Minister Amit Shah told AIMIM MP Asaduddin Owaisi, ""Learn to listen also Owaisi sahab, this will not work."" Shah made the statement after Owaisi objected to a part of BJP MP Satya Pal Singh's speech during the discussion on the amendment bill.",Hindustan Times,https://www.hindustantimes.com/india-news/learn-to-listen-owaisi-sahab-amit-shah-s-advice-for-hyderabad-mp/story-Xgmso5Up7aS57ouAvVTiLO.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1173,Researchers find 4.2 mn-yr-old fossil of monkey that weighed 1kg,"Researchers working in Kenya have found a 4.2 million-year-old fossil of a miniature monkey which only weighed one kilogram. The newly discovered species, 'Nanopithecus browni', is the same size as the world's smallest Old World monkey, the talapoin. The dry grassland Kenyan habitat that 'Nanopithecus browni' lived in is also where some of earliest human ancestors' fossils have been discovered.",Phys.org,https://phys.org/news/2019-07-fossil-smallest-world-monkey-species.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1174,"IndiGo pilot says he was held hostage in cab, robbed at Delhi airport","A 60-year-old IndiGo pilot has alleged he was abducted, held hostage in a cab, and robbed by four men, who offered him a ride at Delhi airport's Terminal 1 on Saturday. They withdrew ₹1 lakh in 10 instalments using his debit card and took ₹12,000 from his wallet. They drove him around for hours before dropping him on a flyover.",Hindustan Times,https://www.hindustantimes.com/delhi-news/at-delhi-airport-indigo-pilot-held-hostage-in-cab-robbed-of-cash-cards/story-Tc18SEIH6LRqzFr2cvvJLO.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1175,Man survives in sea for 5 days by holding onto a bamboo pole,"A West Bengal man, who jumped off a fishing vessel that capsized, survived for five days by holding onto a bamboo pole in the Bay of Bengal. Rabindranath Das was spotted by a Bangladeshi vessel near Chittagong. ""I did not eat during the entire time. There was intermittent rain and big waves. I drank water when it rained,"" he said.",Hindustan Times,https://www.hindustantimes.com/india-news/man-survives-in-sea-for-5-days-by-holding-onto-a-bamboo-pole/story-zgppotYMSEZGgHrBCcHxzK.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1177,IAF air warrior donates ₹1cr to Defence Ministry 40yrs after retirement,"Around 40 years after retirement, Indian Air Force air warrior CBR Prasad handed over a cheque of ₹1.08 crore as donation for defence forces to Defence Minister Rajnath Singh. The 74-year-old had served the IAF for nine years. ""I've given my daughter 2% of my property...1% to my wife. Rest 97% I'm giving back to the society,"" he said.",Hindustan Times,https://www.hindustantimes.com/india-news/forty-years-after-retirement-iaf-man-donates-over-rs-1-cr-to-defence-ministry/story-pRArKP7XELrecVwuI86DOI.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1178,"51 kids electrocuted by high-tension wire in UP school, hospitalised",Around 51 students of a primary school in Uttar Pradesh's Balrampur district were hospitalised due to electric shock attributed to a high-tension wire coming in contact with trees in the school. The students had taken off their footwear to sit on gunny bags on the ground and came in contact with electricity that apparently passed through trees and moist ground.,Hindustan Times,https://www.hindustantimes.com/india-news/screams-cries-in-up-school-due-to-electric-shock-many-faint-51-in-hospital/story-vIYwBhqxRYyQOM1tJeg3uK.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1179,"Aishwarya Rai Bachchan, mother invest in Bengaluru startup Ambee","Actress Aishwarya Rai Bachchan and her mother have invested in Bengaluru-based environmental intelligence startup Ambee. Investors including Rajan Anandan, Google's former Southeast Asia and India Vice President, together invested ₹3.22 crore in the startup. Founded in 2017, Ambee provides data about hyperlocal air quality which is accessible to developers, consumers, health researchers and media companies.",Inc42,https://inc42.com/buzz/ambee-raises-funding-from-aishwarya-rai-bachchan-rajan-anandan/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1180,Hopeful that Centre will soon resolve mining issue: Goa CM,"Goa CM Pramod Sawant said that he was hopeful that the Centre will soon resolve the mining issue of the state. He added, ""We're of the belief that even if fresh extraction doesn't start, at least some mining activities can resume."" Sawant said that instructions to restart the e-auctions have already been given and it'll restart within next 15-20 days.",Hindustan Times,https://www.hindustantimes.com/india-news/centre-will-soon-resolve-mining-issue-goa-cm-pramod-sawant/story-ru0oBI8kNM7dLuVDrKXfQO.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1181,"Give adequate security to BJP MLA's daughter, her husband: HC","The Allahabad High Court on Monday directed police to ensure BJP MLA Rajesh Mishra or his family members do not interfere in the married life of his daughter Sakshi and Ajitesh Kumar. The court asked the couple to apply for registration of their marriage, while issuing a notice to Mishra to file his reply by the next date of hearing.",Hindustan Times,https://www.hindustantimes.com/india-news/give-adequate-security-to-up-lawmaker-s-daughter-her-husband-allahabad-high-court/story-1JvqmsRo4jN1pIo0iaPfhP.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1182,"2 sisters held hostage, raped for 2 months in Rajasthan: Police","The Rajasthan Police said that a man allegedly abducted and raped two sisters multiple times for over two months in Dholpur. The police added that the incident came to light after the minor sister managed to escape and lodged an FIR on Saturday. The elder sister is still held captive and efforts are on to locate her, the police said.",Hindustan Times,https://www.hindustantimes.com/india-news/two-sisters-held-captive-for-2-months-raped-repeatedly-in-rajasthan/story-Rda2AdH6rP7QRxE1jDcukI.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1183,"PM calls Assam CM, assures support to tackle flood situation","PM Narendra Modi called Assam CM Sarbananda Sonowal and took stock of the flood situation in the state, assuring all support from the Centre in dealing with it. Around 15 people died and over 43 lakh people were affected due to the floods, officials said. According to the officials, over 90,000 hectares of agricultural land got affected in the state.",Hindustan Times,https://www.hindustantimes.com/india-news/modi-calls-assam-cm-assures-all-help-to-tackle-flood-situation/story-l5VTM6Rf2flBl5IhGAIGlO.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1184,Mumbai Mayor's vehicle found in no-parking zone; fined,"The Mumbai traffic police on Monday issued a challan after Mayor Vishwanath Mahadeshwar's official vehicle was found parked under BMC's no-parking signboard. His vehicle was spotted outside a popular coastal fish food joint between Andheri and Vile Parle, a senior police official said. Since last week, the BMC has started a drive against unauthorised parking in the city.",Hindustan Times,https://www.hindustantimes.com/india-news/mumbai-mayor-parks-vehicle-in-no-parking-zone-fined/story-NH2hCW4CpJLppeaSeRJgHP.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1185,"IndiGo secures ₹2,577 cr of credit facility in June quarter","IndiGo-operator InterGlobe Aviation availed credit facility of around ₹2,577.75 crore in the first quarter for meeting its working capital requirements, filings showed. This is thrice the amount availed by it in the year-ago period. It secured ₹1,050 crore from Standard Chartered Bank in April, ₹660.32 crore from Crédit Agricole CIB in May, and ₹867.43 crore from Deutsche Bank in June.",Livemint,https://www.livemint.com/companies/news/indigo-secures-credit-facility-worth-2-577-crore-amidst-promoters-dispute-1563197908975.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1187,JSW Steel tells NCLT it's 'anxious' about BPSL fraud reports,"JSW Steel on Monday informed the National Company Law Tribunal (NCLT) that it was ""anxious"" about the reports of alleged fraud at bankrupt Bhushan Power & Steel (BPSL). However, it added it wasn't backing out of BPSL's ongoing insolvency resolution process. Allahabad Bank and Punjab National Bank recently reported alleged frauds of ₹1,775 crore and ₹3,805 crore respectively by BPSL.",Livemint,https://www.livemint.com/companies/news/won-t-back-out-from-buying-bhushan-power-but-anxious-about-fraud-reports-jsw-1563191521546.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1188,"Differently-abled UPSC topper trolled on social media, shares post","Differently-abled UPSC 2014 topper Ira Singhal in a Facebook post said she was cyberbullied by a person who commented ""kubdi"" on her Instagram post to troll her. ""Unfortunately someone who cannot be bullied is being attempted to be bullied,"" she said. ""This is why we need our education system to focus on producing better human beings,"" she added.",Times Now,https://www.timesnownews.com/mirror-now/in-focus/article/2014-upsc-topper-ira-singhal-trolled-on-social-media-narrates-ordeal-on-facebook/454111?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1189,ICC criticised for calling Stokes 'greatest' in pic with Sachin,"The ICC has been criticised for calling Ben Stokes 'the greatest cricketer of all time' in picture with Sachin Tendulkar. ""Agree, because Sachin isn't a cricketer but God of cricket,"" a user tweeted. ""Really?? It should be other way around...Congratulations Stokes for winning the Cup,"" wrote Harbhajan Singh. Sachin presented Stokes with Man of the 2019 World Cup final award.",Twitter,https://twitter.com/cricketworldcup/status/1150497569807769600?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1190,I have the capacity to play in the shorter format of the game: Pujara,"Batsman Cheteshwar Pujara has said he has the capacity to play in the shorter format of the game as he has been performing well in Tests. ""I am improving my skills in ODIs and T20Is and in domestic matches...I want to play all the formats,"" he added. ""It would've been nice play the World Cup,"" he further said.",Cricket Country,https://www.cricketcountry.com/news/i-have-the-capacity-to-play-in-the-shorter-format-of-the-game-cheteshwar-pujara-869444?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1191,Ridiculous rule: Gambhir on WC final being decided on boundaries,"Reacting to England defeating New Zealand in the 2019 World Cup final on the virtue of scoring more boundaries after tied match and tied Super Over, ex-India cricketer Gautam Gambhir tweeted, ""A ridiculous rule. It should've been a tie."" ""Don't understand how the game of such proportions, the #CWC19Final, is finally decided on who scored the most boundaries,"" he wrote.",Twitter,https://twitter.com/GautamGambhir/status/1150476241188741120?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1192,I'm probably most hated father in NZ: Stokes' father after WC final,"England all-rounder Ben Stokes father Ged, who stays in New Zealand, joked that he's the most hated father in New Zealand after his son's performance in 2019 World Cup final. ""I really am disappointed for the Black Caps...Hand on heart, I am overjoyed for Ben and the team, but I am still a New Zealand supporter,"" Ged added.",CricTracker,https://www.crictracker.com/im-probably-the-most-hated-father-in-new-zealand-ben-stokes-dad-after-englands-glory-at-lords/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1193,Don't know how much time will I take to get fit: Shaw before WI tour,"Batsman Prithvi Shaw on Monday said that he wasn't sure when he would recover from his hip injury. ""I'm working with the physios to get back to fitness but can’t put a timeline on it right now,"" he added. Shaw is yet to feature in any international match for India since making his debut against the West Indies in October.",Cricket Country,https://www.cricketcountry.com/news/still-not-100-per-cent-fit-dont-know-how-much-time-i-will-take-to-recover-prithvi-shaw-869455?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1194,Some rules definitely need a serious look in: Rohit on WC final,"Referring to 2019 World Cup final winner being decided on boundaries, the tournament's highest run-scorer Rohit Sharma tweeted, ""Some rules in cricket definitely need a serious look in."" England won the final on virtue of scoring more boundaries than New Zealand after the match and Super Over both ended in a tie. It was England's first ever World Cup victory.",Twitter,https://www.crictracker.com/some-rules-in-cricket-definitely-needs-a-serious-look-in-says-rohit-sharma-after-a-thrilling-world-cup-final/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1195,Right time for Rohit to become ODI captain: BCCI functionary,"Amid rumours of a rift between captain Virat Kohli and vice-captain Rohit Sharma, a BCCI functionary said the board is mulling split captaincy. ""This would be the right time for Rohit to take over ODI captaincy. We all know some areas need a re-look,"" he added. He further said that the board will get to bottom of the rumours.",Hindustan Times,https://www.hindustantimes.com/cricket/icc-world-cup-bcci-to-check-on-kohli-rohit-rift-split-captaincy-an-option/story-QRdD0oIZNZgon0awEoimLP.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1198,Olympian accidentally runs over and kills son on his 1st birthday,"Sprinter Isaac Ntiamoah, who represented Australia in 2012 Olympics, accidentally ran over and killed his son while reversing his car out of his driveway. The incident happened when Ntiamoah was leaving the house to collect supplies for his son's first birthday party. New South Wales Police are investigating circumstances of the incident, which is being treated as a tragic accident.",Daily Mail,https://www.dailymail.co.uk/news/article-7244985/Devastated-Olympian-heartbroken-running-killing-baby-son.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1199,India squad for West Indies tour to be announced on July 19,"India squad for next month's tour of West Indies will be announced on July 19. Captain Virat Kohli and pacer Jasprit Bumrah are expected to be rested for limited-overs leg comprising three T20Is and three ODIs, as per reports. Talking about MS Dhoni's future, a BCCI official said, ""Only he can decide whether he wants to carry on or not.""",The Financial Express,https://www.financialexpress.com/sports/india-squad-for-west-indies-tour-to-be-announced-on-july-19-no-clarity-on-dhonis-future-yet/1644703/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1200,"Amit Shah is Home Minister, not God: Owaisi after spat in Lok Sabha","Following a verbal spat with Home Minister Amit Shah in Lok Sabha during discussion on NIA (Amendment) Bill, AIMIM chief Asaduddin Owaisi said Shah threatens by raising his finger but he is a Home Minister, not God. Owaisi alleged that whoever doesn't support their (BJP) decisions, they call them anti-nationals. NIA (Amendment) Bill was passed by Lok Sabha on Monday.",ANI,https://www.aninews.in/news/national/politics/amit-shah-threatens-opposition-leaders-asaduddin-owaisi20190715210133/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1201,Kolkata Metro starts high-level probe into passenger's death,"Two days after the death of a passenger in Kolkata Metro, senior railway safety officials visited the accident spot and started a high-level probe on Monday. Commissioner of Railway Safety (CRS-Metro division) Sailesh Garg examined the metro rake, a door of which had allegedly malfunctioned. The passenger had died after his hand got stuck between the gates of the train.",The Quint,https://www.thequint.com/news/hot-news/kolkata-metro-starts-high-level-probe-into-passenger-s-death?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1202,DIG-rank officer booked for sexually harassing woman on train,"Railway Protection Force Deputy Inspector General Vijay Khatarkar, currently posted with West Central Railway in Jabalpur, has been booked for allegedly sexually harassing a railway official's wife on board a train. As per police, the complainant was sleeping on a lower berth when the DIG sexually harassed her. The complainant told police that she resisted DIG's advances and alerted co-passengers.",The New Indian Express,http://www.newindianexpress.com/nation/2019/jul/15/dig-rank-rpf-officer-booked-for-sexually-harassing-railway-officials-wife-in-madhya-pradesh-2004192.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1203,Man jailed for posts against Trivendra Singh Rawat in Uttarakhand,A man was sent to jail in Uttarakhand for allegedly posting offensive and objectionable posts against Chief Minister Trivendra Singh Rawat on his Facebook account. Uttarkashi Superintendent of Police Pankaj Bhatt said that the accused was arrested from Purola area on Sunday. He was produced before a court of the Chief Judicial Magistrate which sent him to jail.,The New Indian Express,http://www.newindianexpress.com/nation/2019/jul/15/man-jailed-in-uttarakhand-for-offensive-posts-against-cm-trivendra-singh-rawat-2004274.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
1204,CRPF personnel jump in stream to save girl from drowning in J&K,"Central Reserve Police Force (CRPF) personnel saved a 14-year-old girl from drowning in a river in Jammu and Kashmir's Baramulla on Monday. The girl had slipped into the stream and was being washed away by strong currents. Six CRPF personnel rushed to save the girl and two constables, MG Naidu and Nalla Upendra, jumped into the stream to catch her.",The Quint,https://www.thequint.com/news/india/crpf-personnel-save-drowning-teen-in-jammu-and-kashmir-baramulla?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
